72;bunker;2302.00;10.40;1608.00;1.53;0
72;bunker;2326.00;10.53;1625.00;5.65;0
72;bunker;2306.00;10.00;1570.00;2.04;0
72;bunker;2338.00;10.38;1639.00;4.70;0
72;bunker;2359.00;10.07;1656.00;6.26;0
72;bunker;2364.00;11.68;1616.00;4.10;0
72;bunker;2389.00;9.78;1715.00;0.48;0
72;bunker;2310.00;10.05;1651.00;3.15;0
72;bunker;2381.00;10.35;1653.00;6.16;0
72;bunker;2370.00;9.80;1697.00;1.09;0
72;coastal_bunker;2282.00;9.50;1572.00;-0.17;0
72;coastal_bunker;2332.00;9.70;1673.00;-3.76;0
72;coastal_bunker;2377.00;9.78;1689.00;0.95;0
72;coastal_bunker;2361.00;9.50;1675.00;-0.14;0
72;coastal_bunker;2349.00;9.80;1661.00;-2.11;0
72;coastal_bunker;2368.00;9.73;1739.00;-2.00;0
72;coastal_bunker;2287.00;9.78;1565.00;-2.03;0
72;coastal_bunker;2383.00;9.50;1705.00;0.64;0
72;coastal_bunker;2353.00;9.70;1723.00;-2.86;0
72;coastal_bunker;2380.00;9.50;1673.00;-4.59;0
72;coastal_bunker;2290.00;9.50;1573.00;-1.57;0
72;dockyard;2380.00;9.78;1668.00;-4.59;0
72;anti_air_building;2331.00;9.90;1657.00;5.38;0
72;anti_air_building;2316.00;10.45;1622.00;2.11;0
72;anti_air_building;2329.00;10.90;1613.00;4.78;0
72;synthetic_refinery;2328.00;10.00;1639.00;1.16;0
72;fuel_silo;2300.00;10.35;1624.00;2.71;0
72;radar_station;2330.00;10.00;1644.00;1.92;0
72;rocket_site;2298.00;10.00;1645.00;4.68;0
72;nuclear_reactor;2371.00;9.95;1667.00;5.89;0
73;arms_factory;2656.00;10.00;1698.00;1.29;0
73;arms_factory;2638.00;10.78;1742.00;3.96;0
73;arms_factory;2659.00;10.12;1713.00;0.34;0
73;arms_factory;2665.00;10.10;1716.00;3.36;0
73;arms_factory;2677.00;9.82;1756.00;4.57;0
73;arms_factory;2645.00;9.80;1700.00;2.41;0
73;industrial_complex;2686.00;9.90;1760.00;0.25;0
73;industrial_complex;2656.00;9.80;1687.00;0.35;0
73;industrial_complex;2661.00;10.23;1720.00;4.47;0
73;industrial_complex;2636.00;10.05;1728.00;0.85;0
73;industrial_complex;2669.00;10.20;1773.00;3.87;0
73;industrial_complex;2680.00;9.90;1764.00;5.08;0
73;air_base;2676.00;9.93;1744.00;2.92;0
73;naval_base;2646.00;9.50;1803.00;-2.36;10768
73;naval_base;2697.00;9.80;1759.00;1.21;10542
73;bunker;2640.00;10.62;1735.00;3.52;0
73;bunker;2689.00;10.05;1778.00;1.36;0
73;bunker;2643.00;10.00;1690.00;4.03;0
73;bunker;2647.00;10.20;1729.00;5.59;0
73;bunker;2672.00;9.90;1757.00;3.42;0
73;bunker;2663.00;10.12;1775.00;4.64;0
73;bunker;2642.00;10.30;1755.00;2.48;0
73;bunker;2672.00;10.10;1701.00;4.03;0
73;bunker;2657.00;9.90;1799.00;0.41;0
73;coastal_bunker;2696.00;9.78;1760.00;1.21;0
73;coastal_bunker;2651.00;9.78;1804.00;-2.36;0
73;dockyard;2692.00;9.78;1767.00;1.21;0
73;anti_air_building;2649.00;9.90;1684.00;5.15;0
73;anti_air_building;2666.00;10.20;1791.00;2.98;0
73;anti_air_building;2650.00;10.18;1717.00;4.54;0
73;synthetic_refinery;2652.00;10.18;1719.00;0.92;0
73;fuel_silo;2670.00;10.12;1738.00;3.59;0
73;radar_station;2664.00;10.20;1743.00;0.09;0
73;rocket_site;2649.00;9.90;1761.00;1.53;0
73;nuclear_reactor;2659.00;10.30;1733.00;5.65;0
74;arms_factory;2629.00;10.07;1687.00;0.34;0
74;arms_factory;2550.00;9.80;1773.00;3.36;0
74;arms_factory;2591.00;10.20;1711.00;4.57;0
74;arms_factory;2630.00;9.93;1707.00;2.41;0
74;arms_factory;2580.00;9.90;1772.00;0.25;0
74;arms_factory;2613.00;10.10;1699.00;0.35;0
74;industrial_complex;2584.00;10.10;1708.00;4.47;0
74;industrial_complex;2608.00;10.03;1674.00;0.85;0
74;industrial_complex;2586.00;10.00;1769.00;3.87;0
74;industrial_complex;2628.00;9.90;1694.00;5.08;0
74;industrial_complex;2617.00;10.10;1677.00;2.92;0
74;industrial_complex;2620.00;10.28;1671.00;5.58;0
74;air_base;2617.00;10.38;1731.00;0.86;0
74;naval_base;2576.00;9.57;1773.00;-2.96;10401
74;naval_base;2564.00;9.82;1691.00;-4.25;8517
74;naval_base;2546.00;9.53;1771.00;-2.50;9044
74;naval_base;2576.00;9.57;1688.00;-0.73;8517
74;naval_base;2547.00;9.50;1740.00;-1.25;7842
74;naval_base;2569.00;9.57;1726.00;-0.09;9486
74;naval_base;2574.00;9.57;1685.00;-2.68;8517
74;naval_base;2544.00;9.50;1756.00;-1.45;6742
74;naval_base;2542.00;9.50;1675.00;-1.94;10845
74;bunker;2563.00;9.85;1721.00;3.08;0
74;bunker;2660.00;10.10;1663.00;0.92;0
74;bunker;2552.00;10.12;1750.00;1.02;0
74;bunker;2572.00;10.45;1669.00;5.15;0
74;bunker;2617.00;10.40;1733.00;2.98;0
74;bunker;2586.00;10.10;1687.00;4.54;0
74;bunker;2629.00;10.18;1673.00;0.92;0
74;bunker;2586.00;10.35;1755.00;3.59;0
74;bunker;2595.00;9.98;1725.00;1.43;0
74;bunker;2578.00;9.85;1715.00;1.53;0
74;bunker;2598.00;10.32;1668.00;5.65;0
74;bunker;2609.00;10.12;1696.00;2.04;0
74;bunker;2627.00;9.80;1697.00;4.70;0
74;bunker;2614.00;10.40;1665.00;6.26;0
74;bunker;2544.00;9.95;1666.00;4.10;0
74;bunker;2608.00;9.90;1715.00;0.48;0
74;bunker;2548.00;9.85;1686.00;3.15;0
74;bunker;2551.00;9.82;1772.00;6.16;0
74;bunker;2560.00;9.80;1730.00;1.09;0
74;coastal_bunker;2573.00;9.80;1770.00;-2.96;0
74;coastal_bunker;2565.00;9.82;1722.00;-0.09;0
74;coastal_bunker;2539.00;9.50;1763.00;-1.45;0
74;coastal_bunker;2553.00;9.60;1736.00;-1.25;0
74;coastal_bunker;2574.00;9.57;1695.00;-0.73;0
74;coastal_bunker;2543.00;9.57;1692.00;-2.47;0
74;coastal_bunker;2542.00;9.80;1673.00;-1.94;0
74;coastal_bunker;2553.00;9.80;1775.00;-2.50;0
74;coastal_bunker;2572.00;9.80;1684.00;-2.68;0
74;dockyard;2549.00;9.50;1739.00;-1.25;0
74;anti_air_building;2656.00;10.00;1671.00;0.04;0
74;anti_air_building;2556.00;10.00;1687.00;4.17;0
74;anti_air_building;2583.00;10.25;1741.00;5.38;0
74;synthetic_refinery;2545.00;9.90;1673.00;2.11;0
74;fuel_silo;2591.00;10.28;1746.00;4.78;0
74;radar_station;2604.00;10.00;1714.00;2.68;0
74;rocket_site;2573.00;10.28;1739.00;2.71;0
74;nuclear_reactor;2547.00;9.90;1761.00;0.55;0
75;arms_factory;2645.00;10.32;1629.00;4.57;0
75;arms_factory;2618.00;10.90;1635.00;2.41;0
75;arms_factory;2599.00;10.45;1624.00;0.25;0
75;arms_factory;2662.00;10.12;1643.00;0.35;0
75;arms_factory;2650.00;10.40;1594.00;4.47;0
75;arms_factory;2544.00;9.85;1655.00;0.85;0
75;industrial_complex;2665.00;10.60;1604.00;3.87;0
75;industrial_complex;2645.00;10.50;1619.00;5.08;0
75;industrial_complex;2613.00;10.65;1650.00;2.92;0
75;industrial_complex;2674.00;10.10;1625.00;5.58;0
75;industrial_complex;2640.00;10.60;1639.00;0.86;0
75;industrial_complex;2583.00;10.15;1644.00;3.52;0
75;air_base;2597.00;10.30;1639.00;1.36;0
75;naval_base;2557.00;9.53;1640.00;-1.29;10860
75;naval_base;2572.00;9.50;1630.00;-1.74;5489
75;naval_base;2536.00;9.78;1663.00;-3.04;10845
75;naval_base;2682.00;9.78;1665.00;-4.59;8918
75;naval_base;2570.00;9.50;1634.00;-0.73;5489
75;bunker;2652.00;10.62;1605.00;4.03;0
75;bunker;2662.00;10.10;1644.00;0.41;0
75;bunker;2601.00;10.40;1644.00;3.08;0
75;bunker;2567.00;9.95;1639.00;0.92;0
75;bunker;2627.00;10.80;1653.00;1.02;0
75;bunker;2608.00;10.85;1623.00;5.15;0
75;bunker;2673.00;10.75;1606.00;2.98;0
75;bunker;2682.00;9.80;1660.00;4.54;0
75;bunker;2575.00;9.85;1630.00;0.92;0
75;bunker;2576.00;10.35;1649.00;3.59;0
75;bunker;2545.00;10.10;1661.00;1.43;0
75;coastal_bunker;2681.00;9.78;1667.00;-4.59;0
75;coastal_bunker;2582.00;9.80;1616.00;-1.74;0
75;coastal_bunker;2564.00;9.78;1634.00;0.00;0
75;coastal_bunker;2544.00;9.50;1652.00;0.14;0
75;coastal_bunker;2569.00;9.50;1635.00;-0.73;0
75;dockyard;2534.00;9.80;1646.00;-0.71;0
75;anti_air_building;2671.00;9.98;1684.00;0.48;0
75;anti_air_building;2624.00;10.90;1620.00;3.15;0
75;anti_air_building;2656.00;10.53;1620.00;6.16;0
75;synthetic_refinery;2635.00;10.78;1642.00;1.09;0
75;fuel_silo;2578.00;10.00;1637.00;5.22;0
75;radar_station;2609.00;10.57;1639.00;2.49;0
75;rocket_site;2663.00;10.62;1603.00;4.61;0
75;nuclear_reactor;2680.00;9.80;1662.00;5.82;0
76;arms_factory;2497.00;10.03;1577.00;0.25;0
76;arms_factory;2502.00;10.40;1564.00;0.35;0
76;arms_factory;2486.00;10.25;1584.00;4.47;0
76;arms_factory;2587.00;11.12;1568.00;0.85;0
76;arms_factory;2525.00;10.60;1568.00;3.87;0
76;arms_factory;2488.00;10.32;1578.00;5.08;0
76;industrial_complex;2485.00;10.90;1565.00;2.92;0
76;industrial_complex;2543.00;10.80;1553.00;5.58;0
76;industrial_complex;2578.00;10.88;1569.00;0.86;0
76;industrial_complex;2505.00;9.88;1576.00;3.52;0
76;industrial_complex;2511.00;10.45;1563.00;1.36;0
76;industrial_complex;2480.00;10.90;1566.00;4.03;0
76;air_base;2594.00;11.10;1567.00;5.59;0
76;bunker;2568.00;10.65;1576.00;3.42;0
76;bunker;2518.00;10.65;1561.00;4.64;0
76;bunker;2469.00;10.48;1568.00;2.48;0
76;bunker;2593.00;10.82;1580.00;4.03;0
76;bunker;2529.00;10.28;1574.00;0.41;0
76;bunker;2543.00;10.60;1564.00;3.08;0
76;bunker;2495.00;9.95;1581.00;0.92;0
76;bunker;2469.00;10.55;1588.00;1.02;0
76;anti_air_building;2575.00;10.90;1567.00;5.15;0
76;anti_air_building;2570.00;10.75;1575.00;2.98;0
76;anti_air_building;2516.00;10.18;1570.00;4.54;0
76;synthetic_refinery;2487.00;10.90;1563.00;0.92;0
76;fuel_silo;2459.00;10.68;1585.00;3.59;0
76;radar_station;2524.00;10.35;1571.00;0.09;0
76;rocket_site;2537.00;10.40;1568.00;1.53;0
76;nuclear_reactor;2501.00;9.80;1578.00;5.65;0
77;arms_factory;2458.00;10.20;1611.00;4.47;0
77;arms_factory;2563.00;9.95;1615.00;0.85;0
77;arms_factory;2531.00;9.95;1589.00;3.87;0
77;arms_factory;2555.00;9.85;1616.00;5.08;0
77;arms_factory;2493.00;10.07;1604.00;2.92;0
77;arms_factory;2472.00;9.82;1632.00;5.58;0
77;industrial_complex;2563.00;10.05;1612.00;0.86;0
77;industrial_complex;2484.00;10.10;1633.00;3.52;0
77;industrial_complex;2519.00;9.80;1633.00;1.36;0
77;industrial_complex;2497.00;9.90;1602.00;4.03;0
77;industrial_complex;2497.00;9.90;1618.00;5.59;0
77;industrial_complex;2468.00;10.00;1616.00;3.42;0
77;air_base;2494.00;10.12;1631.00;4.64;0
77;naval_base;2470.00;9.78;1633.00;-2.82;8920
77;naval_base;2543.00;9.53;1609.00;-1.17;10571
77;naval_base;2485.00;9.78;1642.00;-3.52;7043
77;naval_base;2534.00;9.73;1609.00;-3.75;10571
77;naval_base;2574.00;9.82;1614.00;-3.46;5489
77;naval_base;2523.00;9.70;1620.00;0.79;10571
77;naval_base;2501.00;9.80;1643.00;-3.14;7043
77;bunker;2474.00;10.00;1607.00;2.98;0
77;bunker;2468.00;10.00;1615.00;4.54;0
77;bunker;2515.00;9.80;1611.00;0.92;0
77;bunker;2564.00;10.20;1604.00;3.59;0
77;bunker;2548.00;9.90;1594.00;1.43;0
77;bunker;2523.00;9.75;1615.00;1.53;0
77;bunker;2530.00;9.80;1597.00;5.65;0
77;bunker;2478.00;10.07;1630.00;2.04;0
77;bunker;2499.00;9.88;1641.00;4.70;0
77;bunker;2566.00;9.90;1617.00;6.26;0
77;bunker;2545.00;9.80;1608.00;4.10;0
77;bunker;2476.00;9.80;1648.00;0.48;0
77;coastal_bunker;2521.00;9.75;1636.00;-3.14;0
77;coastal_bunker;2534.00;9.73;1609.00;-3.75;0
77;coastal_bunker;2458.00;9.80;1634.00;-2.82;0
77;coastal_bunker;2572.00;9.82;1619.00;-3.46;0
77;coastal_bunker;2504.00;9.82;1642.00;-3.84;0
77;coastal_bunker;2484.00;9.78;1643.00;-3.52;0
77;coastal_bunker;2541.00;9.53;1613.00;-1.17;0
77;dockyard;2458.00;9.55;1635.00;-2.82;0
77;anti_air_building;2509.00;9.80;1624.00;5.22;0
77;anti_air_building;2506.00;9.80;1594.00;1.60;0
77;anti_air_building;2450.00;9.90;1625.00;5.72;0
77;synthetic_refinery;2455.00;10.25;1607.00;2.10;0
77;fuel_silo;2490.00;10.10;1625.00;3.66;0
77;radar_station;2517.00;9.80;1609.00;1.28;0
77;rocket_site;2543.00;9.82;1595.00;4.17;0
77;nuclear_reactor;2520.00;9.80;1603.00;5.38;0
78;arms_factory;2694.00;9.82;1745.00;3.87;0
78;arms_factory;2699.00;10.00;1723.00;5.08;0
78;arms_factory;2685.00;9.80;1652.00;2.92;0
78;arms_factory;2725.00;10.20;1638.00;5.58;0
78;arms_factory;2739.00;10.05;1629.00;0.86;0
78;arms_factory;2732.00;9.80;1709.00;3.52;0
78;industrial_complex;2719.00;10.03;1642.00;1.36;0
78;industrial_complex;2742.00;9.90;1635.00;4.03;0
78;industrial_complex;2729.00;9.90;1715.00;5.59;0
78;industrial_complex;2701.00;9.78;1646.00;3.42;0
78;industrial_complex;2717.00;10.10;1721.00;4.64;0
78;industrial_complex;2729.00;10.00;1722.00;2.48;0
78;air_base;2710.00;9.90;1650.00;4.03;0
78;naval_base;2742.00;9.53;1726.00;-3.73;10798
78;naval_base;2737.00;9.80;1738.00;1.41;10798
78;naval_base;2740.00;9.50;1656.00;-4.61;7504
78;naval_base;2696.00;9.70;1647.00;-1.89;8918
78;naval_base;2735.00;9.82;1650.00;-3.31;7504
78;naval_base;2690.00;9.50;1677.00;0.27;8918
78;naval_base;2691.00;9.73;1653.00;-4.25;8918
78;naval_base;2706.00;9.50;1696.00;0.59;8466
78;naval_base;2699.00;9.50;1663.00;-1.77;8918
78;naval_base;2713.00;9.78;1736.00;-2.71;10800
78;naval_base;2704.00;9.70;1739.00;1.57;10800
78;bunker;2686.00;9.90;1740.00;5.65;0
78;bunker;2717.00;9.80;1737.00;2.04;0
78;bunker;2685.00;9.80;1698.00;4.70;0
78;bunker;2669.00;9.98;1650.00;6.26;0
78;bunker;2714.00;10.05;1651.00;4.10;0
78;bunker;2740.00;9.80;1713.00;0.48;0
78;bunker;2733.00;10.20;1638.00;3.15;0
78;bunker;2706.00;9.93;1720.00;6.16;0
78;bunker;2730.00;9.93;1742.00;1.09;0
78;bunker;2694.00;10.18;1634.00;5.22;0
78;bunker;2701.00;9.73;1741.00;0.49;0
78;bunker;2701.00;9.70;1660.00;4.61;0
78;bunker;2729.00;9.90;1659.00;5.82;0
78;coastal_bunker;2687.00;9.75;1678.00;0.27;0
78;coastal_bunker;2701.00;9.75;1750.00;-3.66;0
78;coastal_bunker;2729.00;9.82;1747.00;1.41;0
78;coastal_bunker;2693.00;9.50;1698.00;-0.08;0
78;coastal_bunker;2743.00;9.80;1643.00;-4.25;0
78;coastal_bunker;2714.00;9.78;1737.00;-2.71;0
78;coastal_bunker;2730.00;9.75;1664.00;-2.76;0
78;coastal_bunker;2693.00;9.70;1651.00;-4.25;0
78;coastal_bunker;2723.00;9.50;1703.00;-0.66;0
78;coastal_bunker;2701.00;9.50;1655.00;-1.89;0
78;coastal_bunker;2710.00;9.75;1665.00;-4.17;0
78;dockyard;2682.00;9.50;1679.00;0.27;0
78;anti_air_building;2689.00;9.88;1741.00;2.71;0
78;anti_air_building;2721.00;10.20;1631.00;0.55;0
78;anti_air_building;2675.00;10.05;1690.00;4.68;0
78;synthetic_refinery;2727.00;9.85;1705.00;5.89;0
78;fuel_silo;2724.00;10.10;1640.00;2.62;0
78;radar_station;2699.00;9.70;1684.00;5.57;0
78;rocket_site;2730.00;9.82;1712.00;1.67;0
78;nuclear_reactor;2708.00;9.90;1644.00;4.33;0
79;arms_factory;3676.00;9.82;686.00;2.92;0
79;arms_factory;3673.00;10.00;701.00;5.58;0
79;arms_factory;3675.00;9.90;658.00;0.86;0
79;arms_factory;3674.00;9.93;705.00;3.52;0
79;arms_factory;3677.00;9.80;664.00;1.36;0
79;arms_factory;3678.00;9.90;705.00;4.03;0
79;industrial_complex;3674.00;9.80;667.00;5.59;0
79;industrial_complex;3664.00;10.10;709.00;3.42;0
79;industrial_complex;3650.00;10.30;693.00;4.64;0
79;industrial_complex;3671.00;9.82;713.00;2.48;0
79;industrial_complex;3664.00;10.05;672.00;4.03;0
79;industrial_complex;3673.00;9.80;683.00;0.41;0
79;air_base;3671.00;9.88;675.00;3.08;0
79;naval_base;3682.00;9.78;659.00;-4.12;11579
79;naval_base;3695.00;9.80;690.00;-4.17;11534
79;naval_base;3681.00;9.75;707.00;-4.04;8621
79;naval_base;3680.00;9.75;680.00;1.57;11553
79;bunker;3687.00;9.80;687.00;4.54;0
79;bunker;3673.00;9.93;660.00;0.92;0
79;bunker;3672.00;9.82;675.00;3.59;0
79;bunker;3653.00;10.40;702.00;1.43;0
79;bunker;3667.00;9.82;717.00;1.53;0
79;coastal_bunker;3667.00;9.80;720.00;-4.04;0
79;coastal_bunker;3682.00;9.80;658.00;-4.12;0
79;coastal_bunker;3679.00;9.70;676.00;1.57;0
79;coastal_bunker;3698.00;9.53;685.00;1.27;0
79;dockyard;3685.00;9.75;658.00;-4.12;0
79;anti_air_building;3663.00;10.12;706.00;0.48;0
79;anti_air_building;3654.00;10.23;690.00;3.15;0
79;anti_air_building;3677.00;9.70;676.00;6.16;0
79;synthetic_refinery;3656.00;10.20;693.00;1.09;0
79;fuel_silo;3671.00;9.88;680.00;5.22;0
79;radar_station;3674.00;9.80;685.00;2.49;0
79;rocket_site;3678.00;9.80;683.00;4.61;0
79;nuclear_reactor;3661.00;10.10;696.00;5.82;0
80;arms_factory;3627.00;10.60;700.00;0.86;0
80;arms_factory;3522.00;9.80;695.00;3.52;0
80;arms_factory;3641.00;10.20;706.00;1.36;0
80;arms_factory;3627.00;10.68;695.00;4.03;0
80;arms_factory;3524.00;9.80;689.00;5.59;0
80;arms_factory;3638.00;10.45;700.00;3.42;0
80;industrial_complex;3545.00;10.15;711.00;4.64;0
80;industrial_complex;3542.00;9.90;681.00;2.48;0
80;industrial_complex;3635.00;10.73;693.00;4.03;0
80;industrial_complex;3536.00;10.12;705.00;0.41;0
80;industrial_complex;3591.00;10.50;694.00;3.08;0
80;industrial_complex;3570.00;10.32;704.00;0.92;0
80;air_base;3536.00;10.20;700.00;1.02;0
80;naval_base;3522.00;9.53;718.00;-2.43;5973
80;naval_base;3568.00;9.50;657.00;0.54;5319
80;naval_base;3529.00;9.50;724.00;-1.86;5973
80;naval_base;3579.00;9.50;648.00;-0.61;5319
80;naval_base;3518.00;9.78;692.00;-1.87;11532
80;bunker;3559.00;10.12;689.00;1.43;0
80;bunker;3569.00;10.35;706.00;1.53;0
80;bunker;3580.00;9.95;681.00;5.65;0
80;bunker;3561.00;9.90;667.00;2.04;0
80;bunker;3624.00;10.43;707.00;4.70;0
80;bunker;3582.00;10.88;712.00;6.26;0
80;bunker;3511.00;9.80;707.00;4.10;0
80;bunker;3557.00;10.20;698.00;0.48;0
80;bunker;3548.00;9.93;715.00;3.15;0
80;bunker;3576.00;9.90;662.00;6.16;0
80;bunker;3648.00;10.40;703.00;1.09;0
80;bunker;3543.00;9.98;684.00;5.22;0
80;coastal_bunker;3515.00;9.50;687.00;-1.17;0
80;coastal_bunker;3571.00;9.50;654.00;-0.61;0
80;coastal_bunker;3515.00;9.75;712.00;-2.43;0
80;coastal_bunker;3569.00;9.50;657.00;0.54;0
80;coastal_bunker;3532.00;9.70;724.00;-1.86;0
80;dockyard;3533.00;9.50;680.00;-1.17;0
80;anti_air_building;3557.00;10.32;706.00;5.72;0
80;anti_air_building;3585.00;10.65;697.00;2.10;0
80;anti_air_building;3574.00;10.57;706.00;3.66;0
80;synthetic_refinery;3557.00;10.20;701.00;0.04;0
80;fuel_silo;3590.00;10.90;710.00;4.17;0
80;radar_station;3579.00;10.32;694.00;0.51;0
80;rocket_site;3545.00;10.10;696.00;2.11;0
80;nuclear_reactor;3595.00;10.90;703.00;4.78;0
81;arms_factory;3667.00;10.20;626.00;1.36;0
81;arms_factory;3642.00;10.70;683.00;4.03;0
81;arms_factory;3680.00;10.23;641.00;5.59;0
81;arms_factory;3654.00;10.30;655.00;3.42;0
81;arms_factory;3637.00;10.85;674.00;4.64;0
81;arms_factory;3657.00;9.95;620.00;2.48;0
81;industrial_complex;3626.00;10.15;667.00;4.03;0
81;industrial_complex;3690.00;10.48;636.00;0.41;0
81;industrial_complex;3670.00;10.20;629.00;3.08;0
81;industrial_complex;3638.00;10.25;663.00;0.92;0
81;industrial_complex;3710.00;9.88;630.00;1.02;0
81;industrial_complex;3681.00;9.90;608.00;5.15;0
81;air_base;3626.00;10.82;677.00;2.98;0
81;naval_base;3723.00;9.80;618.00;-4.39;9039
81;naval_base;3587.00;9.53;634.00;-0.22;11602
81;naval_base;3677.00;9.80;590.00;1.03;8986
81;naval_base;3627.00;9.53;623.00;1.36;8456
81;naval_base;3655.00;9.80;614.00;0.59;11615
81;naval_base;3711.00;9.82;631.00;0.79;9039
81;naval_base;3631.00;9.78;636.00;0.64;8456
81;naval_base;3598.00;9.50;605.00;-2.03;10334
81;naval_base;3638.00;9.78;631.00;-0.56;8456
81;naval_base;3688.00;9.55;607.00;0.30;8986
81;bunker;3675.00;10.10;642.00;0.48;0
81;bunker;3685.00;10.38;625.00;3.15;0
81;bunker;3598.00;10.20;649.00;6.16;0
81;bunker;3646.00;10.48;664.00;1.09;0
81;bunker;3636.00;10.90;675.00;5.22;0
81;bunker;3696.00;9.95;649.00;0.49;0
81;bunker;3602.00;9.90;622.00;4.61;0
81;bunker;3716.00;9.90;627.00;5.82;0
81;bunker;3647.00;9.82;621.00;3.66;0
81;bunker;3648.00;10.70;668.00;5.22;0
81;bunker;3612.00;9.82;599.00;1.60;0
81;bunker;3677.00;9.85;606.00;5.72;0
81;bunker;3636.00;9.93;650.00;2.10;0
81;bunker;3635.00;9.95;650.00;3.66;0
81;bunker;3618.00;9.98;660.00;0.04;0
81;bunker;3666.00;10.20;632.00;4.17;0
81;coastal_bunker;3618.00;9.78;612.00;1.28;0
81;coastal_bunker;3695.00;9.50;608.00;-0.12;0
81;coastal_bunker;3687.00;9.50;606.00;0.30;0
81;coastal_bunker;3582.00;9.50;647.00;-1.84;0
81;coastal_bunker;3684.00;9.50;606.00;1.03;0
81;coastal_bunker;3627.00;9.78;624.00;1.36;0
81;coastal_bunker;3707.00;9.80;652.00;-3.14;0
81;coastal_bunker;3631.00;9.75;634.00;0.64;0
81;coastal_bunker;3639.00;9.50;637.00;-0.56;0
81;coastal_bunker;3647.00;9.50;614.00;-1.29;0
81;dockyard;3714.00;9.80;615.00;-0.12;0
81;anti_air_building;3650.00;9.90;628.00;4.33;0
81;anti_air_building;3652.00;10.12;637.00;1.07;0
81;anti_air_building;3622.00;10.88;686.00;2.27;0
81;synthetic_refinery;3607.00;10.03;622.00;0.11;0
81;fuel_silo;3701.00;10.12;636.00;2.78;0
81;radar_station;3653.00;10.10;636.00;0.28;0
81;rocket_site;3648.00;9.90;629.00;2.17;0
81;nuclear_reactor;3615.00;10.03;657.00;4.84;0
82;arms_factory;3401.00;9.90;751.00;5.59;0
82;arms_factory;3387.00;9.75;747.00;3.42;0
82;arms_factory;3383.00;9.80;757.00;4.64;0
82;arms_factory;3403.00;9.90;739.00;2.48;0
82;arms_factory;3426.00;9.93;745.00;4.03;0
82;arms_factory;3382.00;9.90;743.00;0.41;0
82;industrial_complex;3386.00;9.90;754.00;3.08;0
82;industrial_complex;3399.00;9.85;736.00;0.92;0
82;industrial_complex;3423.00;9.80;740.00;1.02;0
82;industrial_complex;3399.00;9.80;756.00;5.15;0
82;industrial_complex;3377.00;10.03;752.00;2.98;0
82;industrial_complex;3406.00;9.90;746.00;4.54;0
82;air_base;3400.00;9.98;744.00;0.92;0
82;naval_base;3416.00;9.75;748.00;-2.55;6998
82;naval_base;3393.00;9.57;740.00;0.24;11492
82;naval_base;3430.00;9.57;725.00;0.98;8764
82;naval_base;3399.00;9.50;732.00;0.09;10187
82;bunker;3420.00;9.82;747.00;2.04;0
82;bunker;3386.00;9.90;753.00;4.70;0
82;bunker;3394.00;9.80;743.00;6.26;0
82;bunker;3428.00;9.82;725.00;4.10;0
82;coastal_bunker;3408.00;9.70;755.00;-4.05;0
82;coastal_bunker;3424.00;9.50;715.00;0.98;0
82;coastal_bunker;3393.00;9.80;739.00;0.24;0
82;coastal_bunker;3426.00;9.75;754.00;-2.55;0
82;dockyard;3389.00;9.50;745.00;0.24;0
82;anti_air_building;3392.00;9.80;753.00;0.49;0
82;anti_air_building;3382.00;9.98;751.00;4.61;0
82;anti_air_building;3413.00;9.85;745.00;5.82;0
82;synthetic_refinery;3403.00;9.80;755.00;3.66;0
82;fuel_silo;3425.00;9.85;749.00;5.22;0
82;radar_station;3406.00;9.82;739.00;3.91;0
82;rocket_site;3409.00;9.80;743.00;5.72;0
82;nuclear_reactor;3404.00;9.82;752.00;2.10;0
83;arms_factory;3425.00;10.00;868.00;4.64;0
83;arms_factory;3415.00;9.90;829.00;2.48;0
83;arms_factory;3409.00;9.90;857.00;4.03;0
83;arms_factory;3398.00;10.07;782.00;0.41;0
83;arms_factory;3431.00;9.85;815.00;3.08;0
83;arms_factory;3437.00;9.90;835.00;0.92;0
83;industrial_complex;3391.00;10.05;839.00;1.02;0
83;industrial_complex;3437.00;10.12;854.00;5.15;0
83;industrial_complex;3402.00;10.00;799.00;2.98;0
83;industrial_complex;3426.00;10.20;887.00;4.54;0
83;industrial_complex;3420.00;10.00;797.00;0.92;0
83;industrial_complex;3394.00;10.40;826.00;3.59;0
83;air_base;3400.00;9.80;846.00;1.43;0
83;naval_base;3378.00;9.70;871.00;-3.14;0
83;naval_base;3390.00;9.78;772.00;-0.24;11467
83;naval_base;3403.00;9.57;858.00;-2.98;0
83;naval_base;3414.00;9.78;868.00;-1.00;0
83;naval_base;3441.00;9.50;783.00;0.61;6175
83;naval_base;3409.00;9.75;782.00;0.59;11459
83;bunker;3432.00;10.20;880.00;0.48;0
83;bunker;3428.00;10.07;847.00;3.15;0
83;bunker;3414.00;10.05;808.00;6.16;0
83;bunker;3383.00;10.40;825.00;1.09;0
83;bunker;3402.00;9.80;847.00;5.22;0
83;bunker;3389.00;9.82;792.00;0.49;0
83;bunker;3418.00;10.03;800.00;4.61;0
83;bunker;3428.00;9.90;835.00;5.82;0
83;bunker;3395.00;10.20;835.00;3.66;0
83;bunker;3435.00;9.90;797.00;5.22;0
83;coastal_bunker;3402.00;9.78;855.00;-2.98;0
83;coastal_bunker;3387.00;9.50;786.00;-0.24;0
